"CAT_sp","loc_count","category","n_localities","CAT_ratio"
"Dichomeris sp. XXXX068",8,"Multiple PAR_sp",3,0.375
"Dichomeris sp. XXXX068",8,"No PAR_sp",2,0.25
"Dichomeris sp. XXXX068",8,"One PAR_sp",4,0.5
"Dichomeris sp. XXXX120",7,"Multiple PAR_sp",1,0.142857142857143
"Dichomeris sp. XXXX120",7,"No PAR_sp",4,0.571428571428571
"Dichomeris sp. XXXX120",7,"One PAR_sp",3,0.428571428571429
"Dizuga recusataria",7,"No PAR_sp",7,1
"Dizuga recusataria",7,"One PAR_sp",1,0.142857142857143
"Dudua n. sp. nr. aprobola",5,"Multiple PAR_sp",3,0.6
"Dudua n. sp. nr. aprobola",5,"No PAR_sp",3,0.6
"Euploea leucostictos",5,"No PAR_sp",5,1
"Euploea leucostictos",5,"One PAR_sp",1,0.2
"Gauna phaealis",5,"No PAR_sp",5,1
"Gauna phaealis",5,"One PAR_sp",1,0.2
"Gauna sp. AAF4890",1,"One PAR_sp",1,1
"Geometridae sp.GEOM056",1,"One PAR_sp",1,1
"Glyphodes margaritaria",8,"Multiple PAR_sp",5,0.625
"Glyphodes margaritaria",8,"No PAR_sp",2,0.25
"Glyphodes margaritaria",8,"One PAR_sp",2,0.25
"Holocola n. sp. AAC7734",4,"No PAR_sp",4,1
"Holocola n. sp. AAC7734",4,"One PAR_sp",1,0.25
"Homona mermerodes",6,"Multiple PAR_sp",1,0.166666666666667
"Homona mermerodes",6,"No PAR_sp",5,0.833333333333333
"Homona mermerodes",6,"One PAR_sp",1,0.166666666666667
"Homona trachyptera",2,"No PAR_sp",2,1
"Homona trachyptera",2,"One PAR_sp",1,0.5
"Hyposidra incomptaria",5,"No PAR_sp",5,1
"Hyposidra incomptaria",5,"One PAR_sp",1,0.2
"Hyposidra talaca",4,"No PAR_sp",4,1
"Hyposidra talaca",4,"One PAR_sp",1,0.25
"Idiophantis n. sp. AAB7063",7,"No PAR_sp",7,1
"Idiophantis n. sp. AAB7063",7,"One PAR_sp",1,0.142857142857143
"Idiophantis n. sp. AAB7064",2,"No PAR_sp",1,0.5
"Idiophantis n. sp. AAB7064",2,"One PAR_sp",1,0.5
"Jodis albifusa",8,"Multiple PAR_sp",2,0.25
"Jodis albifusa",8,"No PAR_sp",5,0.625
"Jodis albifusa",8,"One PAR_sp",2,0.25
"Lactura rhodographa",1,"No PAR_sp",1,1
"Lactura rhodographa",1,"One PAR_sp",1,1
"Lactura sp. AAI2177",2,"Multiple PAR_sp",1,0.5
"Lactura sp. AAI2177",2,"No PAR_sp",2,1
"Lambula sp. USNM5",3,"No PAR_sp",2,0.666666666666667
"Lambula sp. USNM5",3,"One PAR_sp",1,0.333333333333333
"Limacodidae sp.LIMA007",1,"One PAR_sp",1,1
"Lista carniola",1,"Multiple PAR_sp",1,1
"Loboschiza sp. AAI1072",8,"No PAR_sp",7,0.875
"Loboschiza sp. AAI1072",8,"One PAR_sp",2,0.25
"Lymantriidae sp.LYMA045",1,"One PAR_sp",1,1
"Macarostola sp. AAI1170",4,"Multiple PAR_sp",2,0.5
"Macarostola sp. AAI1170",4,"No PAR_sp",2,0.5
"Macarostola sp. AAI1170",4,"One PAR_sp",1,0.25
"Macroglossum melas pullius",7,"No PAR_sp",6,0.857142857142857
"Macroglossum melas pullius",7,"One PAR_sp",2,0.285714285714286
"Macrothyma sanguinolenta",4,"No PAR_sp",3,0.75
"Macrothyma sanguinolenta",4,"One PAR_sp",1,0.25
"Mecistoptera n. sp. AAB6947",4,"No PAR_sp",3,0.75
"Mecistoptera n. sp. AAB6947",4,"One PAR_sp",1,0.25
"Mecistoptera sophiewagnerae",4,"No PAR_sp",3,0.75
"Mecistoptera sophiewagnerae",4,"One PAR_sp",1,0.25
"Meekiaria nigriscriptalis",2,"No PAR_sp",1,0.5
"Meekiaria nigriscriptalis",2,"One PAR_sp",1,0.5
"Meekiaria nr. lignea",1,"One PAR_sp",1,1
"Meekiaria purpurea",8,"Multiple PAR_sp",8,1
"Meekiaria purpurea",8,"One PAR_sp",1,0.125
"Meekiaria sp. AAA3375",6,"No PAR_sp",4,0.666666666666667
"Meekiaria sp. AAA3375",6,"One PAR_sp",3,0.5
"Meekiaria sp. AAA3376",5,"No PAR_sp",5,1
"Meekiaria sp. AAA3376",5,"One PAR_sp",1,0.2
"Meekiaria sp. AAA3378",5,"Multiple PAR_sp",1,0.2
"Meekiaria sp. AAA3378",5,"No PAR_sp",4,0.8
"Meekiaria sp. AAA3378",5,"One PAR_sp",1,0.2
"Meekiaria sp. AAA3379",5,"Multiple PAR_sp",1,0.2
"Meekiaria sp. AAA3379",5,"No PAR_sp",2,0.4
"Meekiaria sp. AAA3379",5,"One PAR_sp",3,0.6
"Meekiaria sp. AAA3380",5,"No PAR_sp",4,0.8
"Meekiaria sp. AAA3380",5,"One PAR_sp",2,0.4
"Meekiaria sp. BOLD:AAA3374",7,"Multiple PAR_sp",8,1.14285714285714
"Meekiaria sp. CRAM151",2,"No PAR_sp",2,1
"Meekiaria sp. CRAM151",2,"One PAR_sp",1,0.5
"Mellea hieroglyphica",7,"Multiple PAR_sp",1,0.142857142857143
"Mellea hieroglyphica",7,"No PAR_sp",6,0.857142857142857
"Mellea nitida",8,"Multiple PAR_sp",4,0.5
"Mellea nitida",8,"No PAR_sp",1,0.125
"Mellea nitida",8,"One PAR_sp",4,0.5
"Mellea ordinaria complex",8,"Multiple PAR_sp",6,0.75
"Mellea ordinaria complex",8,"No PAR_sp",3,0.375
"Mellea ramifera",6,"Multiple PAR_sp",3,0.5
"Mellea ramifera",6,"No PAR_sp",1,0.166666666666667
"Mellea ramifera",6,"One PAR_sp",3,0.5
"Mellea rectiviata",4,"Multiple PAR_sp",1,0.25
"Mellea rectiviata",4,"No PAR_sp",3,0.75
"Mellea sp. 1 nr. ordinaria",7,"Multiple PAR_sp",2,0.285714285714286
"Mellea sp. 1 nr. ordinaria",7,"No PAR_sp",4,0.571428571428571
"Mellea sp. 1 nr. ordinaria",7,"One PAR_sp",2,0.285714285714286
"Mellea sp. AAI1456",6,"Multiple PAR_sp",2,0.333333333333333
"Mellea sp. AAI1456",6,"No PAR_sp",2,0.333333333333333
"Mellea sp. AAI1456",6,"One PAR_sp",2,0.333333333333333
"Mellea sp. AAI1457",3,"No PAR_sp",2,0.666666666666667
"Mellea sp. AAI1457",3,"One PAR_sp",1,0.333333333333333
"Mellea sp. AAI1460",1,"One PAR_sp",1,1
"Mellea sp. AAI1461",3,"No PAR_sp",2,0.666666666666667
"Mellea sp. AAI1461",3,"One PAR_sp",1,0.333333333333333
"Mellea sp. THYR012",8,"Multiple PAR_sp",2,0.25
"Mellea sp. THYR012",8,"No PAR_sp",4,0.5
"Mellea sp. THYR012",8,"One PAR_sp",2,0.25
"Mellea sp.near rectiviata",2,"Multiple PAR_sp",1,0.5
"Mellea sp.near rectiviata",2,"One PAR_sp",1,0.5
"Moca congrualis",8,"Multiple PAR_sp",1,0.125
"Moca congrualis",8,"No PAR_sp",8,1
"NolidaeGEN sp. AAH3367",1,"No PAR_sp",1,1
"NolidaeGEN sp. AAH3367",1,"One PAR_sp",1,1
"Nothomastix klossi",1,"One PAR_sp",1,1
"Nycteola n. sp. AAB7439",8,"No PAR_sp",7,0.875
"Nycteola n. sp. AAB7439",8,"One PAR_sp",2,0.25
"Nycteola nr. pseudoindica",4,"No PAR_sp",4,1
"Nycteola nr. pseudoindica",4,"One PAR_sp",1,0.25
"OecophoridaeGEN sp. AAH7348",2,"No PAR_sp",2,1
"OecophoridaeGEN sp. AAH7348",2,"One PAR_sp",1,0.5
"Ophiorrhabda deceptor",8,"Multiple PAR_sp",5,0.625
"Ophiorrhabda deceptor",8,"No PAR_sp",3,0.375
"Ophiorrhabda deceptor",8,"One PAR_sp",1,0.125
"Ophyx crinipes",6,"No PAR_sp",1,0.166666666666667
"Ophyx crinipes",6,"One PAR_sp",6,1
"Orthaga nr. percnodes",6,"Multiple PAR_sp",2,0.333333333333333
"Orthaga nr. percnodes",6,"No PAR_sp",4,0.666666666666667
"Orthaga nr. percnodes",6,"One PAR_sp",1,0.166666666666667
"Orvasca sp. AAD8421",3,"No PAR_sp",3,1
"Orvasca sp. AAD8421",3,"One PAR_sp",1,0.333333333333333
"Paraphomia disjuncta",6,"Multiple PAR_sp",3,0.5
"Paraphomia disjuncta",6,"No PAR_sp",2,0.333333333333333
"Paraphomia disjuncta",6,"One PAR_sp",1,0.166666666666667
"Pharambara splendida",8,"Multiple PAR_sp",4,0.5
"Pharambara splendida",8,"No PAR_sp",3,0.375
"Pharambara splendida",8,"One PAR_sp",2,0.25
"Philiris helena",8,"Multiple PAR_sp",6,0.75
"Philiris helena",8,"One PAR_sp",3,0.375
"Philiris moira",7,"Multiple PAR_sp",4,0.571428571428571
"Philiris moira",7,"No PAR_sp",3,0.428571428571429
"Philiris moira",7,"One PAR_sp",1,0.142857142857143
"Philiris sp. AAF6866",3,"Multiple PAR_sp",1,0.333333333333333
"Philiris sp. AAF6866",3,"No PAR_sp",1,0.333333333333333
"Philiris sp. AAF6866",3,"One PAR_sp",1,0.333333333333333
"Piletocera sp. CRAM094",1,"Multiple PAR_sp",1,1
"Pleuroptya nr. sabinusalis",3,"No PAR_sp",2,0.666666666666667
"Pleuroptya nr. sabinusalis",3,"One PAR_sp",1,0.333333333333333
"Pseudocera nr. trissosticha",3,"Multiple PAR_sp",1,0.333333333333333
"Pseudocera nr. trissosticha",3,"No PAR_sp",2,0.666666666666667
"Pseudocera nr. trissosticha",3,"One PAR_sp",1,0.333333333333333
"Pseudocera sp. AAB1481",3,"No PAR_sp",2,0.666666666666667
"Pseudocera sp. AAB1481",3,"One PAR_sp",1,0.333333333333333
"Pyrophractis isotherma",3,"No PAR_sp",3,1
"Pyrophractis isotherma",3,"One PAR_sp",1,0.333333333333333
"Rhodoneura aurata",7,"Multiple PAR_sp",3,0.428571428571429
"Rhodoneura aurata",7,"No PAR_sp",4,0.571428571428571
"Rhodoneura aurata",7,"One PAR_sp",1,0.142857142857143
"Statherotis discana",1,"One PAR_sp",1,1
"Talanga deliciosa",6,"Multiple PAR_sp",4,0.666666666666667
"Talanga deliciosa",6,"No PAR_sp",3,0.5
"Talanga excelsalis",8,"Multiple PAR_sp",8,1
"Talanga excelsalis",8,"No PAR_sp",1,0.125
"Talanga polyzonalis",6,"Multiple PAR_sp",1,0.166666666666667
"Talanga polyzonalis",6,"No PAR_sp",5,0.833333333333333
"Talanga polyzonalis",6,"One PAR_sp",1,0.166666666666667
"Talanga sexpunctalis complex",8,"Multiple PAR_sp",4,0.5
"Talanga sexpunctalis complex",8,"No PAR_sp",4,0.5
"Talanga sexpunctalis complex",8,"One PAR_sp",1,0.125
"Tamba kebea",8,"Multiple PAR_sp",3,0.375
"Tamba kebea",8,"No PAR_sp",2,0.25
"Tamba kebea",8,"One PAR_sp",3,0.375
"Targalla palliatrix",5,"No PAR_sp",4,0.8
"Targalla palliatrix",5,"One PAR_sp",1,0.2
"Tipasa sp. AAI0377",1,"One PAR_sp",1,1
"Tipasa sp. GEOM158",1,"No PAR_sp",1,1
"Tipasa sp. GEOM158",1,"One PAR_sp",1,1
"Unadophanes trissomita",8,"Multiple PAR_sp",5,0.625
"Unadophanes trissomita",8,"No PAR_sp",2,0.25
"Unadophanes trissomita",8,"One PAR_sp",2,0.25
"Xenothictis gnetivora",7,"Multiple PAR_sp",1,0.142857142857143
"Xenothictis gnetivora",7,"No PAR_sp",5,0.714285714285714
"Xenothictis gnetivora",7,"One PAR_sp",2,0.285714285714286
